2755	0.00295863
2354	0.00231377
608	0.00109073
2440	0.0126504
2317	0.0247251
2263	0.0219343
1343	0.0410876
2519	0.00205416
513	0.0476081
2161	0.0332651
2756	0.00118428
2810	0.0937194
2656	0.00863613
1759	0.0354775
1113	0.0170348
72	0.0315674
2757	0.0866426
166	0.0215951
2590	0.0080992
2115	0.0162439
425	0.0123893
785	0.00403563
2715	0.0181635
1033	0.0247003
2697	0.0199304
1414	0.00689706
2054	0.027635
2565	0.0597739
234	9.53741e-005
1939	0.0643256
2758	0.080348
1489	0.0318284
2766	0.00908237
2407	0.0988653
2759	0.0752524
1885	0.0247378
607	0.00830008
1817	0.00436138
951	0.0226998
695	0.0156164
2811	0.0598545
1267	0.0341875
326	0.0280613
167	0.0780591
1192	0.0546495
2221	0.0171898
1690	0.0696173
424	0.0188197
233	0.126088
1628	0.0572542
2760	0.023051
784	0.0232669
868	0.0473231
2698	0.0349027
1112	0.0390133
2635	0.0116944
2812	0.0135419
2004	0.0197187
1555	0.00628409
2699	0.0994408
2700	0.0723899
514	0.0166092
1344	0.0350926
606	0.0608827
2701	0.005363
168	0.027669
2490	0.015383
2318	0.103081
2353	0.00443118
1413	0.013853
2262	0.00387642
2439	0.0381454
2702	0.00252878
71	0.0132418
950	0.0245632
2160	0.00713681
1760	0.0217339
2518	0.0773132
232	0.0279275
1034	0.00688642
2761	0.0239409
2053	0.031973
423	0.00669105
2703	0.00303662
2589	0.0376785
2655	0.107204
2116	0.0114145
1266	0.0450808
1938	0.010079
696	0.0152806
1490	0.0389488
2704	0.045452
1816	0.154467
783	0.047898
327	0.00326204
2714	0.0274639
2566	0.0160585
2765	0.0117803
2762	0.0216549
1886	0.00170984
169	0.0471226
2705	0.0300828
1193	0.0180331
1111	0.013266
2408	0.0236236
1689	0.0102362
605	0.0031283
422	0.183652
231	0.0219407
1629	0.0203716
2637	0.0514487
2222	0.0038763
869	0.0132959
1554	0.0803964
2706	0.025487
949	0.0275911
2763	0.075897
515	0.0836255
2638	0.0561404
2636	0.0226502
1412	0.0306058
2005	0.00288275
1345	0.0558409
2639	0.0638853
170	0.0237948
782	0.0474777
70	0.0548951
2640	0.0283215
2707	0.0684669
1265	0.0316774
2641	0.0761084
1035	0.0189755
230	0.000507885
604	0.00254429
1761	0.00229436
2261	0.00594393
2352	0.026776
2159	0.00937882
2319	0.0303176
421	0.00732885
697	0.00569268
2438	0.0300836
2491	0.0168128
2052	0.0656791
2642	0.00695793
2517	0.0272378
1110	0.0428169
2764	0.010455
1937	0.014376
2588	0.0543517
1491	0.00233838
2117	0.0742437
328	0.0406086
2643	0.0203921
1815	0.00997404
2708	0.0545156
2654	0.0413874
171	0.0242075
948	0.00267253
1688	0.0800467
1194	0.0480703
1887	0.0596713
2644	0.0295321
781	0.111202
229	0.062934
870	0.00653321
1553	0.00187378
2713	0.0750707
1630	0.0195319
603	0.0284977
420	0.0158984
2409	0.00956187
2709	0.034351
1411	0.0296634
2645	0.0357971
516	0.0281975
2223	0.0382717
2567	0.0300978
2568	0.0476698
2569	0.0522348
1264	0.0223
1346	0.113515
172	0.0598928
2570	0.00329997
2006	0.0195615
69	0.052113
1109	0.0193757
2646	0.0388133
2571	0.078186
2710	0.0682497
1036	0.0555798
947	0.0121498
1936	0.00879958
2572	0.0371381
1762	0.0343465
228	0.00542856
2158	0.0436465
2260	0.0101028
698	0.00771802
2051	0.0137424
2351	0.0291126
780	0.0186566
2573	0.0551881
419	0.0115895
2437	0.00813361
602	0.0402292
1814	0.000777234
2320	0.0153247
2492	0.0371141
1492	0.0128475
2647	0.00636496
329	0.0214934
2516	0.00355346
2574	0.110877
2653	0.014019
1687	0.00717189
2118	0.0214495
2587	0.0987148
2711	0.0221454
173	0.0392731
1195	0.0213385
1552	0.0101485
2575	0.0917654
1410	0.0478609
1888	0.0202883
2648	0.1038
871	0.00247294
1263	0.0408417
227	0.124812
517	0.0419736
1108	0.00843071
1631	0.00122026
2576	0.00203222
946	0.154457
418	0.00539808
2410	0.0544915
2493	0.0102549
779	0.0405517
601	0.0380577
2224	0.00034477
2494	0.00619421
2495	0.0167726
1347	0.113147
2496	0.00275641
2649	0.00528878
68	0.00744415
2577	0.0150779
2712	0.000983263
2007	0.0915221
174	0.033949
2497	0.0418012
1037	0.124582
2498	0.0637875
1763	0.074552
2157	0.0120737
2050	0.000422915
1935	0.0125556
699	0.00082811
1813	0.0147104
1551	5.20715e-005
2259	0.0192876
2578	0.0463242
2350	0.0235567
2499	0.00853813
226	0.00200949
1686	0.05183
2436	0.0481481
2650	0.00232147
330	0.0214887
1493	0.0637599
2515	0.0212904
1409	0.00730647
2500	0.0356731
417	0.028069
2321	0.0329743
1262	0.0381209
1107	0.104415
2119	0.00363167
600	0.0530715
1196	0.00669853
945	0.0130298
778	0.0198962
2579	0.00309296
2501	0.00325271
2586	0.00840951
175	0.108873
1889	0.0726936
872	0.0723097
2412	0.0253592
2651	0.0601232
2502	0.0129368
518	0.0125058
225	0.0528318
1632	0.133423
2411	0.0279145
2580	0.0327748
2413	0.0200977
2414	0.131144
2503	0.0136663
67	0.0082925
416	0.0651698
2415	0.0305998
1550	0.00207167
2225	0.0110409
1348	0.0746161
2416	0.074572
2008	0.0580603
599	0.0436758
1685	0.0221057
176	0.0136935
1812	0.00655008
1408	0.0185293
2417	0.0168721
2652	0.00534763
2049	0.0104532
2504	0.0275743
2581	0.013109
777	0.000139031
2156	0.0125113
1261	0.0299383
1038	0.0158843
700	0.0110102
944	0.00515907
2258	0.00752742
1106	0.00577507
1934	0.0115945
2418	0.0478142
2349	0.024376
224	0.0686501
1764	0.0126222
331	0.0165351
2435	0.0459772
2419	0.0710267
1494	0.115403
2505	0.0183401
2514	0.0666267
2420	0.0849389
2582	0.0263363
415	0.0382593
2120	0.0300617
1197	0.032413
2585	0.00813429
2322	0.195871
2421	0.00504163
1890	0.0606376
873	0.0149374
2323	0.000523089
2506	0.017775
519	0.0268994
177	0.0259708
2324	0.0401009
598	0.00877321
66	0.0688568
776	0.0549786
2422	0.0700266
2325	0.00376187
1633	0.0332045
943	0.0157246
2583	0.00784334
1105	0.0749504
1407	0.0115263
2326	0.0207398
1684	0.0237022
1260	0.00616977
1549	0.0473552
2507	0.0838934
1811	0.010293
2327	0.0224312
223	0.0249855
2226	0.0122992
2423	0.0492837
1933	0.0155976
2048	0.0164332
2155	0.0723539
2328	0.00735419
2009	0.0194444
1039	0.0235105
1349	0.00770241
2257	0.022577
701	0.0498364
414	0.0412731
2348	0.0435962
332	0.0244723
2584	0.0463895
2434	0.116929
2424	0.0108987
2508	0.0207292
2329	0.00336057
597	0.0358123
2330	0.0208796
1765	0.047035
178	0.0233494
2331	0.126755
775	0.0268053
1495	0.0315852
942	0.154542
2425	0.0320836
2513	0.00645638
1198	0.0295764
2332	0.033658
2121	0.0563591
1104	0.0332127
222	0.00184158
2509	0.0142951
2229	0.0346331
1259	0.0653268
2230	0.00913945
1406	0.0403816
65	0.0553329
1891	0.00169514
1683	0.0161149
874	0.0308586
2333	0.00382072
2231	0.0118591
520	0.0407651
1548	0.0126545
2228	0.016545
413	0.0392648
2426	0.010492
1810	0.0413615
2232	0.0211528
1634	0.0797118
1932	0.0315282
596	0.0293271
2334	0.0582393
2047	0.0128472
2233	0.000666409
2510	0.018321
179	0.0388099
2227	0.025728
2154	0.020186
2234	0.102133
2256	0.0317932
774	0.0602984
1350	0.0269639
1040	0.0838505
2347	0.0286862
2335	0.00259274
2010	0.0285036
702	0.0450478
2427	0.0515733
941	0.00303028
221	0.0228007
2235	0.0661545
2511	0.043257
333	0.00940309
2236	0.0096074
2237	0.00733943
1766	0.0448129
1103	0.0859647
2433	0.00411997
2336	0.0810321
1258	0.0503375
412	0.0039889
2428	0.0875122
1405	0.0403682
2238	0.0195741
1496	0.00346534
2512	0.143623
1199	0.0231888
1547	0.0170262
180	0.0440042
595	0.0088077
1682	0.0408305
2239	0.0626961
2337	0.000104114
875	0.0291139
2125	0.0213296
1809	0.00859109
2126	0.0731957
2124	0.0184447
521	0.0158492
1892	0.0482749
2429	0.000158965
1931	0.00948897
773	0.0213113
2127	0.0285431
64	0.00604866
2046	0.0706545
2122	0.00190402
2123	0.0156554
2240	0.00779134
220	0.0523275
2128	0.0272386
1635	0.0270413
2153	0.0259177
940	0.0526305
2338	0.0550976
2129	0.035613
2255	0.0534307
2241	0.0692688
2430	0.040146
1102	0.0538819
411	0.0109161
2130	0.0188684
1041	0.0687155
2346	0.000478727
1351	0.0617438
703	0.0413049
1257	0.00867677
2131	0.0436629
2011	0.0681127
334	0.00160704
181	0.0186904
2242	0.0214981
2339	0.0056295
1404	0.0311421
2132	0.0163461
594	0.0375016
2431	0.0838233
1767	0.0208357
1546	0.0777115
2133	0.0166585
772	0.181728
2243	0.0300456
1681	0.00452945
219	0.071083
2432	0.0153017
2340	0.00379922
1808	0.0210056
2134	0.000117798
1200	0.106187
1497	0.0108242
1930	0.0520262
876	0.0195719
939	0.0200527
522	0.0862396
2016	0.0374041
2045	0.0041727
2015	0.00412619
2135	0.0137505
63	0.0554439
2014	0.00820568
2012	0.00452624
410	0.00318126
2017	0.000674722
2244	0.00407976
1101	0.0793854
2013	0.0142729
2152	0.0205627
2018	0.0118997
2341	0.00176851
1893	0.0135713
182	0.151527
2136	0.0141014
2019	0.00199017
1256	0.0844888
1636	0.00231442
2254	0.0688761
593	0.00119723
2020	0.0422188
2345	0.0348031
2245	0.0305905
1403	0.0695673
2342	0.0414622
1352	0.00445386
2021	0.0363233
2137	0.00243539
1042	0.00260172
335	0.00355112
704	0.0643674
771	0.0943205
1545	0.0123512
2022	0.0063616
2023	0.0304986
218	0.00412244
2343	0.200189
2246	0.00364662
2138	0.0368386
1680	0.00162807
1498	0.11926
938	0.00757519
1807	0.0202574
1768	0.0453455
2024	0.0241739
409	0.0564363
1929	0.064785
1201	0.138185
1100	0.00293126
183	0.0237641
2139	0.00806219
1895	0.00841118
2247	0.0129049
2044	0.00917641
2344	0.0460139
877	0.00112954
523	0.019858
62	0.0683398
592	0.0705901
1896	0.00643855
1899	0.00834314
2025	0.0076498
2151	0.00154558
1898	0.0133933
1897	0.0228586
1900	0.0110913
1894	0.086176
1901	0.0346388
2026	0.0434664
1255	0.0464005
2140	0.0167758
2248	0.0297774
1902	0.0143665
1402	0.112678
217	0.0138398
1637	0.00238469
770	0.0241954
1903	0.0130484
2253	0.0138055
2027	0.122072
1904	0.00419876
1353	0.0108652
1544	0.00887053
1043	0.103501
1905	0.00758553
2249	0.0412069
2141	0.0184319
336	0.00709825
705	0.000157922
1679	0.111291
937	0.0197334
2028	0.04787
1906	0.00562571
1806	0.115768
408	0.00541771
184	0.0926556
1499	0.0438691
2250	0.0321504
2142	0.0458455
1928	0.00636155
1099	0.0440484
2029	0.0648098
1907	0.0418369
591	0.036671
2043	0.0607637
1202	0.0656653
1769	0.072467
1254	0.0315284
1908	0.000989089
1771	0.0297448
878	0.0131679
524	0.0191723
2143	0.0167804
1770	0.0130665
2251	0.00313559
1772	0.0379819
2150	0.0129164
216	0.0128119
2030	0.00742029
1773	0.0207663
1774	0.0129235
1775	0.0365365
769	0.0494868
1909	0.0189566
61	0.0100199
1776	0.00287521
1401	0.0425595
1777	0.0781603
2144	0.137659
1543	0.00157393
1778	0.00733482
1910	0.0636855
2031	0.0172447
1779	0.078006
1638	0.00252447
407	0.0246461
1354	0.0562709
1678	0.0403264
1780	0.0480205
1044	0.0294947
2252	0.0163478
936	0.00764424
1911	0.0320129
706	0.0512433
2145	0.0455
185	0.0011297
1805	0.0114655
1781	0.0242966
337	0.0271088
2032	0.012335
1098	0.106632
590	0.0393375
1927	0.0650157
1912	0.0175005
1782	0.0364295
215	0.066224
1253	0.127026
2033	0.0489076
2146	0.00993446
1783	0.076459
2042	0.0241493
1639	0.0264749
1913	0.0256466
768	0.0423662
1500	0.0305904
1203	0.0103446
2149	0.0338681
1640	0.0192756
1641	0.00649612
1642	0.0257508
879	0.00653616
60	0.0340985
1643	0.0165352
1400	0.00405046
1784	0.00325621
525	0.0225429
1644	0.0105573
1645	0.0460631
2034	0.0327371
1646	0.0381293
406	0.0137509
1542	0.0537585
1914	0.0142435
1647	0.020453
2147	0.0275701
1785	0.0457596
935	0.02503
1648	0.0320928
186	0.0115025
1677	0.104116
1649	0.0377263
2035	0.0883851
1786	0.0657838
1650	0.0217393
1915	0.000305299
589	0.057001
1097	0.0128218
1804	0.0206375
214	0.041906
1355	0.0319771
1045	0.0153862
1651	0.0535288
707	0.0213399
338	0.0879529
1787	0.0406912
2148	0.00636004
1926	0.0298002
2036	0.0319373
1252	0.0243031
1916	0.0152099
1652	0.0308813
767	0.0946912
1502	0.139052
1788	0.0611776
1653	0.0431143
405	0.0754256
1917	0.0543535
2041	0.00243251
1503	0.0547053
2037	0.000543697
1399	0.0225451
187	0.0122153
1501	0.00654727
1504	0.0263901
1505	0.00589103
934	0.0437534
1506	0.00284886
1654	0.0277219
1507	0.0175114
1204	0.0111359
880	0.0107977
1541	0.00256154
1789	0.0175936
1508	0.0106056
526	0.0390677
1509	0.0302975
1510	0.0933184
1655	0.0242801
1918	0.0416092
1676	0.0280612
1511	0.0256094
588	0.0239208
1656	0.0613748
1096	0.00977482
1790	0.0147102
59	0.00244578
1512	0.0328705
2038	0.01229
1513	0.158904
1803	0.0278681
213	0.0793463
1657	0.0241908
1919	0.0167104
1514	0.0581163
1251	0.0569833
766	0.0461495
1046	0.0550617
1791	0.00123298
708	0.0366672
1515	0.0509379
2039	0.0263768
1925	0.00373208
339	0.0965265
1658	0.0164133
404	0.0869018
1356	0.000846334
1920	0.0143695
1516	0.0378549
1398	0.0962934
1357	0.0151129
1358	0.0410409
188	0.0380954
933	0.00337817
1792	0.0166888
2040	0.00391363
1359	0.0813955
1517	0.00527522
1540	0.0311471
1659	0.0250675
1360	0.0127544
1361	0.0580789
1362	0.0509136
1363	0.0583008
1793	0.0123789
1921	0.00140876
587	0.0139654
1518	0.025828
1364	0.0183853
881	0.0643603
1095	0.000987497
1365	0.0252919
1675	0.000218451
527	0.0272944
1205	0.0193733
1660	0.0467613
1366	0.0187451
1519	0.0772284
212	0.0146266
1367	0.0444738
1794	0.0736588
1802	0.0694979
1368	0.0187652
1922	0.017674
1250	0.0455029
58	0.0175733
1661	0.0282444
1520	0.0134784
1369	0.0987581
765	0.0476339
403	0.162151
1795	0.000694847
1370	0.0389669
1923	0.065638
1521	0.0195358
1662	0.0344961
709	0.0211516
1047	0.020567
189	0.0318461
1206	0.0457397
1397	0.0352469
932	0.0310391
340	0.00734741
1371	0.00578611
1924	0.0996204
1207	0.0256599
1210	0.00103129
1796	0.0186119
1208	0.0351894
1539	0.013386
1209	0.0460181
1522	0.00404801
1663	0.0145375
586	0.0759478
1372	0.0161759
1211	0.0371303
1094	0.0674047
1213	0.132779
211	0.00484655
1214	0.0496581
1523	0.011445
1674	0.00262812
1797	0.0213575
1664	0.0211681
1215	0.014122
1212	0.0124267
1524	0.00290397
1216	0.0668409
1373	0.0627298
1801	0.00811717
882	0.00214246
528	0.0147068
1217	0.0357985
1249	0.0573529
764	0.0350075
1374	0.0500186
1218	0.0125879
1525	0.0203762
57	0.0510774
1665	0.0191606
1798	0.00918147
402	0.0833656
1219	0.00770867
190	0.186853
1375	0.00583027
1049	0.00961736
1220	0.0282617
1396	0.00841196
1799	0.0540285
931	0.0273794
1376	0.0112754
1666	0.0484063
1048	0.0613525
1221	0.0589323
1526	0.0369185
1050	0.00866402
1538	0.0679191
710	0.034734
1377	0.0308356
585	0.0113927
1051	0.0153847
341	0.0284174
1052	0.0534705
1222	0.0224298
1093	0.0143144
1800	0.0197656
1053	0.02187
1667	0.00163933
210	0.0519381
1054	0.0323051
1378	0.0734822
1527	0.0299156
1055	0.0907622
1223	0.014628
1673	0.0988587
1056	0.0161783
1379	0.0220677
1057	0.0292655
763	0.00932553
1248	0.0120616
1668	0.000348194
1058	0.0194397
1059	0.0395117
1224	0.0818753
1528	0.00712044
1060	0.0714941
401	0.0354938
1380	0.00352072
529	0.0366157
56	0.0655744
1669	0.058435
1061	0.00113887
191	0.00276703
1225	0.0190937
1395	0.0772203
930	0.0306475
1529	0.0203375
1062	0.00117661
883	0.0501148
1381	0.0820965
1063	0.0126512
1226	0.00960439
884	0.0278975
1670	0.114051
885	0.00628021
1064	0.0639793
584	0.0536699
1530	0.0132169
1227	0.000300062
886	0.069725
1537	0.00485267
1092	0.01635
1382	0.103079
1065	0.00344633
209	0.00224083
887	0.0153832
1671	0.0761098
1228	0.0262297
711	0.00978723
888	0.013815
342	0.0281372
889	0.0662027
1531	0.0117269
1066	0.0450391
890	0.0577378
762	0.0234193
1672	0.0471477
1383	0.0298491
1229	0.00547268
1247	0.00179094
891	0.0544041
1067	0.0869342
892	0.0663621
1532	0.0131535
400	0.0157709
893	0.0604509
894	0.0217502
1230	0.0170342
192	0.0728974
1384	0.0120601
1068	0.0219423
895	0.00250284
929	0.0566973
1394	0.0577412
1533	0.0835298
55	0.0516284
530	0.0238745
1231	0.00471817
714	0.00882242
1069	0.00413838
1385	0.105477
896	0.0238361
897	0.0100134
583	0.0772105
898	0.0329178
1070	0.0428011
715	0.00885145
1534	0.00286017
713	0.0365454
1091	0.018088
899	0.0196798
208	0.0915089
716	0.0245549
1386	0.0359159
900	0.0537114
1071	0.0134829
717	0.0483665
1535	0.0165887
1232	0.00947187
718	0.0872858
761	0.0453091
1536	0.000465399
901	0.0294446
719	0.0278043
712	0.0524154
1233	0.00592561
1072	0.0024191
1387	0.0275207
720	0.0174331
343	0.048046
1246	0.00249718
721	0.0712777
902	0.0184822
399	0.0258967
722	0.0863721
1073	0.0434384
1234	0.0116849
723	0.06214
193	0.0143117
1388	0.00439984
1393	0.00789583
903	0.028219
928	0.0304446
724	0.0119451
725	0.117408
1074	0.0817082
1235	0.0280983
904	0.0177605
1389	0.0633893
726	0.000968249
582	0.184211
54	0.0106846
727	0.00722233
905	0.0247293
1090	0.0617036
1390	0.033771
728	0.00315413
1075	0.000806986
1236	0.0202661
207	0.0526818
533	0.0417173
534	0.00331366
906	0.0816501
1391	0.0190055
531	0.108173
535	0.0141363
729	0.0187951
730	0.0232976
532	0.000339723
760	0.0122565
1237	0.0137057
1076	0.0342991
536	0.039115
907	0.0301189
1392	0.0212856
731	0.01928
537	0.0237511
538	0.0661267
539	0.0752566
398	0.0121269
1238	0.0269942
732	0.031143
1245	0.00209958
1077	0.0271953
540	0.00126429
908	0.0215436
194	0.0763007
541	0.0159111
344	0.0241477
927	0.0578441
542	0.0354035
733	0.0203525
1239	0.044442
543	0.0512597
909	0.0219916
1078	0.00606398
544	0.0958262
734	0.0502618
581	0.0378786
1240	0.0706136
545	0.00686955
1079	0.0981644
910	0.00985118
735	0.0308191
546	0.0562282
206	0.00300093
1241	0.0488454
1089	0.0311923
547	0.0970746
548	0.0190835
736	0.0265903
1080	0.0104963
347	0.0128178
1242	0.0485986
911	0.0451345
759	0.0385235
348	0.0063069
346	0.0708631
549	0.0264782
349	0.0285547
737	0.00967412
1243	0.0696298
1081	0.0424858
195	0.0120906
397	0.0105799
350	0.000216751
351	0.0927414
1244	0.0131783
912	0.014474
352	0.0360743
738	0.0225937
550	0.0145456
53	0.0169055
353	0.0385309
551	0.0994033
345	0.0115018
354	0.00419379
1082	0.00290693
926	0.0143988
355	0.0910087
913	0.0243935
739	0.0127989
356	0.0477219
580	0.000833826
552	0.0238622
205	0.0732398
1083	0.0146446
359	0.0794562
48	0.0214702
553	0.0129802
914	0.0134737
2942	0.0250494
358	0.00083626
357	0.0148029
740	0.0201889
47	0.0225354
1084	0.0254058
49	0.029486
46	0.0131412
45	0.0106732
50	0.0417652
554	0.00176482
360	0.018036
44	0.0601828
43	0.0391498
42	0.00344973
1085	0.00624526
915	0.019563
41	0.00187484
51	0.0157599
40	0.0330497
741	0.0208061
361	0.00207295
2	0.00825444
555	0.0129311
39	0.0233325
196	0.0626966
362	0.0106068
1086	0.0110194
758	0.0039753
38	0.0629104
37	0.0395272
363	0.00327117
396	0.0107676
556	0.0018767
1088	0.0205448
36	0.0229604
1087	0.0153348
742	0.0210309
35	0.0328038
364	0.0113865
34	0.0315787
916	0.0340417
557	0.0315331
365	0.0262966
33	0.0600839
925	0.00617466
917	0.0444971
743	0.0161231
366	0.00919204
558	0.0594593
32	0.0350783
204	0.018317
367	0.025746
918	0.0476034
579	0.0439261
31	0.00651497
744	0.0161935
368	0.0206864
559	0.0120029
30	0.00517977
919	0.0640078
29	0.014411
369	0.0172933
28	0.0572331
370	0.0148393
560	0.0375007
745	0.010768
920	0.0120695
27	0.0385804
371	0.0871924
921	0.0212261
26	0.0239854
561	0.0184636
746	0.0564317
922	0.0184496
25	0.00934483
923	0.0422089
372	0.010683
24	0.0394639
924	0.026977
562	0.00237193
373	0.0276712
757	0.0085739
197	0.0081521
395	0.000806642
23	0.0408865
374	0.0706609
747	0.0154827
563	0.0108225
22	0.00272923
748	0.0521271
375	0.0462796
564	0.00437319
21	0.0238537
749	0.0458981
376	0.0550023
20	0.0209359
578	0.0186722
750	0.0348793
565	0.00620927
377	0.0523891
19	0.00311674
203	0.0604928
751	0.00626943
378	0.0587576
18	0.00870464
752	0.0289419
566	0.00772616
753	0.0450807
754	0.0463571
17	0.000546654
379	0.00164457
567	0.0328523
755	0.0138761
16	0.0652602
380	0.0251954
568	0.00831516
394	0.026808
198	0.0232184
756	0.00200339
569	0.043429
15	0.0148586
381	0.0173598
570	0.0633101
14	0.0471017
577	0.00495137
382	0.0286532
571	0.014867
13	0.0745787
572	0.00477319
383	0.00329368
202	0.020131
573	0.0312578
384	0.0361368
12	0.000970472
574	0.0174451
385	0.0664183
11	0.00601192
575	0.00442026
386	0.0666873
10	0.00965524
576	0.0186056
199	0.0183191
387	0.0229282
393	0.00253853
9	0.0053859
388	0.0466079
8	0.0163547
389	0.0368163
7	0.0130158
201	0.0231905
390	0.0139686
6	0.012687
391	0.0263651
5	0.0107846
392	0.0384872
4	0.0124676
200	0.00593587
2941	0.0217898
3	0.0122184
1	0.00941012
0	0
